@relation 'adult-data-training-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R4,14-weka.filters.unsupervised.instance.Normalize-N1.0-L2.0'

@attribute age numeric
@attribute workclass {Private,Self-emp-not-inc,Self-emp-inc,Federal-gov,Local-gov,State-gov,Without-pay,Never-worked}
@attribute fnlwgt numeric
@attribute education-num numeric
@attribute marital-status {Married-civ-spouse,Divorced,Never-married,Separated,Widowed,Married-spouse-absent,Married-AF-spouse}
@attribute occupation {Tech-support,Craft-repair,Other-service,Sales,Exec-managerial,Prof-specialty,Handlers-cleaners,Machine-op-inspct,Adm-clerical,Farming-fishing,Transport-moving,Priv-house-serv,Protective-serv,Armed-Forces}
@attribute relationship {Wife,Own-child,Husband,Not-in-family,Other-relative,Unmarried}
@attribute race {White,Asian-Pac-Islander,Amer-Indian-Eskimo,Other,Black}
@attribute sex {Female,Male}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute salary {>50K,<=50K}

@data
0.000072,Private,1,0.000029,Never-married,Craft-repair,Own-child,White,Male,0,0,0.00013,<=50K
0.000054,Private,1,0.000021,Never-married,Other-service,Other-relative,Black,Female,0,0,0.000071,<=50K
0.000178,Self-emp-not-inc,1,0.000042,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000234,>50K
0.000116,Private,1,0.000016,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000186,<=50K
0.000195,Private,1,0.000088,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.000292,<=50K
0.000191,Self-emp-not-inc,1,0.000035,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000201,<=50K
0.000371,Private,0.9999,0.000096,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.014112,0.000371,>50K
0.000126,Private,1,0.000047,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000251,<=50K
0.00009,Private,1,0.000047,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,0.000134,>50K
0.000081,Federal-gov,0.999849,0.000031,Married-civ-spouse,Protective-serv,Husband,White,Male,0.017386,0,0.000129,>50K
0.001658,Local-gov,0.999994,0.000622,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.002901,>50K
0.00029,Private,0.999892,0.000104,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0.014712,0.000179,>50K
0.000369,Self-emp-not-inc,1,0.00006,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.000201,<=50K
0.000549,Private,1,0.000151,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,0.000549,>50K
0.000283,Private,1,0.000123,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.000492,<=50K
0.001062,Federal-gov,0.999998,0.000294,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,0.001356,>50K
0.000191,Private,1,0.000056,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000174,>50K
0.000303,State-gov,1,0.000062,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.000189,<=50K
0.000237,?,1,0.00003,Married-civ-spouse,?,Husband,White,Male,0,0,0.000066,<=50K
0.000166,Private,1,0.000031,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000123,>50K
0.000218,Private,1,0.000052,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000259,<=50K
0.000405,?,1,0.000081,Married-civ-spouse,?,Husband,White,Male,0,0,0.000046,<=50K
0.000441,Private,1,0.000098,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.000313,<=50K
0.00029,Private,1,0.000058,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000232,>50K
0.000298,Private,1,0.000057,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000257,>50K
0.000406,Private,1,0.000085,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.00033,>50K
0.000089,Self-emp-not-inc,0.999985,0.000037,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.005465,0.000144,>50K
0.000249,Federal-gov,1,0.000112,Married-AF-spouse,Prof-specialty,Husband,White,Male,0,0,0.00043,>50K
0.000105,Private,1,0.00004,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0.000162,<=50K
0.000378,?,1,0.000049,Married-civ-spouse,?,Husband,White,Male,0,0,0.000246,>50K
0.0005,Private,1,0.000105,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000523,<=50K
0.000167,Private,1,0.000057,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.000208,>50K
0.000193,Private,1,0.000067,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,0.000296,<=50K
0.000166,Private,1,0.000079,Never-married,Other-service,Own-child,White,Male,0,0,0.000079,<=50K
0.000107,?,1,0.000032,Married-civ-spouse,?,Wife,White,Female,0,0,0.000063,>50K
0.000213,Local-gov,1,0.000046,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.000185,>50K
0.000217,Private,1,0.000053,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000212,>50K
0.000208,Local-gov,1,0.000087,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.00065,>50K
0.000598,Private,1,0.000031,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,0.000315,<=50K
0.000209,Private,1,0.000042,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.000188,>50K
0.000121,Private,1,0.00005,Never-married,Other-service,Own-child,White,Male,0,0,0.000151,<=50K
0.00095,Private,0.999999,0.000231,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.001284,<=50K
0.000134,Private,1,0.000056,Never-married,Sales,Not-in-family,Black,Female,0,0,0.000216,<=50K
0.000525,?,1,0.000112,Married-civ-spouse,?,Husband,White,Male,0,0,0.000344,>50K
0.000223,State-gov,1,0.000062,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.000165,>50K
0.000101,Private,1,0.000048,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.000121,<=50K
0.00029,Private,1,0.000102,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.000313,<=50K
0.000249,Private,1,0.000083,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000207,>50K
0.000114,Private,1,0.00003,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,0.000135,<=50K
0.000196,Private,0.999949,0.000048,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.010088,0.000239,>50K
0.00031,Private,1,0.000083,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0.000238,>50K
0.000048,Private,1,0.00002,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.000091,<=50K
0.000154,Private,1,0.000053,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.000238,<=50K
0.000185,Private,0.997922,0.000048,Never-married,Adm-clerical,Not-in-family,White,Female,0.064431,0,0.000214,>50K
0.000134,Private,1,0.000026,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.00009,>50K
0.000112,Self-emp-not-inc,1,0.000043,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.000164,<=50K
0.000082,Local-gov,1,0.000032,Never-married,Other-service,Own-child,Black,Male,0,0,0.000114,<=50K
0.000526,Self-emp-not-inc,1,0.000017,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000173,<=50K
0.00018,Private,1,0.000058,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.00029,>50K
0.00018,Private,1,0.000044,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0.000202,>50K
0.000103,Private,1,0.000037,Never-married,Other-service,Own-child,White,Male,0,0,0.000124,<=50K
0.000111,Private,0.999994,0.000019,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.00356,0.000104,>50K
0.000275,Private,1,0.000087,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000402,>50K
0.000109,Private,0.9998,0.000036,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.020005,0,0.000104,>50K
0.000173,Private,1,0.000058,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.000289,>50K
0.000226,Private,1,0.000042,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.000189,>50K
0.000138,State-gov,1,0.000048,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,0.000129,<=50K
0.000594,Private,1,0.000085,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000377,>50K
0.000108,Private,1,0.00004,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.000142,>50K
0.000242,Self-emp-not-inc,0.999975,0.000048,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.007014,0.000161,>50K
0.000198,Private,1,0.00004,Divorced,Tech-support,Not-in-family,White,Male,0,0,0.000225,>50K
0.000101,Private,1,0.000051,Never-married,Craft-repair,Unmarried,White,Male,0,0,0.000202,<=50K
0.00021,Private,1,0.000082,Never-married,Other-service,Not-in-family,White,Female,0,0,0.000366,<=50K
0.000196,Private,1,0.000072,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000232,>50K
0.000211,Private,1,0.000036,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000159,<=50K
0.000219,Private,1,0.000081,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,0.00025,>50K
0.000109,Private,1,0.000031,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.000124,>50K
0.000147,Private,1,0.000064,Never-married,Exec-managerial,Unmarried,White,Female,0,0,0.00022,>50K
0.000289,Private,1,0.000062,Divorced,Sales,Unmarried,White,Female,0,0,0.000277,>50K
0.000148,Local-gov,1,0.000044,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.00016,>50K
0.000242,Private,1,0.000121,Never-married,Sales,Own-child,White,Male,0,0,0.000193,<=50K
0.000269,Private,1,0.000096,Never-married,Sales,Other-relative,White,Female,0,0,0.000385,<=50K
0.000134,Private,1,0.000065,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.000185,>50K
0.00013,Private,1,0.000062,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.000248,<=50K
0.000682,Private,1,0.000094,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.00042,>50K
0.000185,Private,1,0.000045,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000154,>50K
0.000096,Self-emp-not-inc,1,0.000031,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.000093,<=50K
0.000113,Local-gov,1,0.000029,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000129,>50K
0.000142,?,1,0.000075,Never-married,?,Own-child,White,Female,0,0,0.000149,<=50K
0.000202,Private,1,0.000056,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.000365,<=50K
0.000225,Private,0.999929,0.000068,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.011881,0.000273,<=50K
0.00017,Private,1,0.000011,Divorced,Priv-house-serv,Unmarried,White,Female,0,0,0.000132,<=50K
0.000289,Private,0.999952,0.000067,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.009831,0.000336,>50K
0.000248,Private,0.999946,0.000069,Married-civ-spouse,Sales,Husband,White,Male,0,0.010422,0.000211,>50K
0.000114,Private,1,0.000016,Married-civ-spouse,Craft-repair,Own-child,Other,Male,0,0,0.000117,>50K
0.000234,Private,1,0.000078,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.000351,<=50K
0.000465,Private,1,0.000123,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000547,>50K
0.000109,Self-emp-not-inc,1,0.000027,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.00016,>50K
0.000128,Private,1,0.00005,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000178,>50K
0.000166,Private,0.998235,0.000059,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.059392,0,0.000158,>50K
0.000352,?,0.99995,0.00006,Never-married,?,Not-in-family,White,Male,0,0.01,0.000233,<=50K
0.000207,Self-emp-inc,0.893221,0.000058,Married-civ-spouse,Sales,Husband,White,Male,0.449618,0,0.000324,>50K
0.00222,State-gov,0.999997,0.000137,Widowed,Other-service,Other-relative,White,Female,0,0,0.00082,<=50K
0.000135,?,1,0.000037,Married-civ-spouse,?,Husband,White,Male,0,0,0.000155,>50K
0.00009,Private,1,0.000018,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.000145,<=50K
0.000126,State-gov,1,0.00003,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.00012,>50K
0.000143,Private,1,0.000062,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000191,<=50K
0.000253,Private,1,0.00011,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,0.000135,>50K
0.002451,Self-emp-not-inc,0.999996,0.000458,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,0.001634,<=50K
0.000114,Private,1,0.000051,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.000177,<=50K
0.0002,Private,1,0.000068,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.00022,>50K
0.000268,Private,1,0.000046,Divorced,Sales,Not-in-family,White,Female,0,0,0.000206,<=50K
0.000419,?,1,0.000086,Widowed,?,Not-in-family,White,Female,0,0,0.000266,>50K
0.000097,Private,1,0.000027,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000118,<=50K
0.000198,Self-emp-not-inc,1,0.000031,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000167,>50K
0.000168,Private,1,0.000043,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0.00024,<=50K
0.000618,Private,1,0.000086,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.00038,>50K
0.000057,Private,1,0.000026,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.000104,<=50K
0.000504,Self-emp-not-inc,1,0.000097,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.000805,<=50K
0.000168,?,1,0.000036,Divorced,?,Not-in-family,White,Male,0,0,0.000299,<=50K
0.0004,?,1,0.00008,Separated,?,Not-in-family,Asian-Pac-Islander,Male,0,0,0.000036,<=50K
0.000221,Local-gov,1,0.000044,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.00023,>50K
0.000292,Self-emp-inc,1,0.000042,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000185,>50K
0.000189,Private,1,0.000047,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.000316,>50K
0.00024,?,1,0.00005,Married-civ-spouse,?,Wife,White,Female,0,0,0.0001,<=50K
0.000164,Private,1,0.00001,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.000102,>50K
0.000468,Private,1,0.000141,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000489,>50K
0.000316,Self-emp-not-inc,1,0.000069,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.000462,<=50K
0.000292,Self-emp-not-inc,0.997225,0.000064,Married-civ-spouse,Sales,Husband,White,Male,0.074441,0,0.000273,>50K
0.000226,Private,1,0.000064,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.000116,>50K
0.000129,Private,1,0.000022,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,0.000099,<=50K
0.000146,Private,1,0.000027,Never-married,Other-service,Own-child,White,Female,0,0,0.000111,<=50K
0.000273,Self-emp-not-inc,0.999936,0.000089,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.011308,0.000268,>50K
0.000268,Private,1,0.000061,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,0.000212,>50K
0.000172,Private,1,0.000042,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000232,>50K
0.000329,Private,0.715131,0.000098,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.698991,0,0.000349,>50K
0.000739,Self-emp-inc,0.995662,0.000127,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.093034,0,0.000765,>50K
0.000955,?,0.999999,0.000365,Married-civ-spouse,?,Husband,White,Male,0,0,0.000843,<=50K
0.000141,Self-emp-inc,1,0.000031,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000123,>50K
0.000282,Local-gov,1,0.000102,Divorced,Prof-specialty,Unmarried,White,Male,0,0,0.000313,<=50K
0.000219,Private,0.999953,0.000066,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0.009677,0.000204,>50K
0.000185,Private,1,0.000069,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000212,>50K
0.000795,Private,0.999189,0.000285,Never-married,Exec-managerial,Not-in-family,White,Male,0,0.040237,0.000815,<=50K
0.000944,Private,0.999999,0.000286,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.001287,<=50K
0.000773,Local-gov,0.999999,0.000205,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.001137,<=50K
0.000406,Private,1,0.00013,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,0.0003,>50K
0.000186,Private,1,0.000049,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000235,>50K
0.00024,Private,1,0.000037,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.000148,<=50K
0.000232,Private,1,0.000095,Never-married,Sales,Own-child,White,Male,0,0,0.000273,<=50K
0.000396,Private,0.664172,0.000067,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.74758,0,0.000299,>50K
0.000282,Private,1,0.000094,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000289,>50K
0.000164,Private,1,0.000082,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.000327,<=50K
0.0004,?,1,0.000118,Married-civ-spouse,?,Wife,White,Female,0,0,0.000146,>50K
0.000131,Private,1,0.000044,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000134,>50K
0.000097,Private,1,0.00003,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000134,<=50K
0.000203,Self-emp-not-inc,1,0.000043,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000058,<=50K
0.000106,Private,1,0.000058,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.000096,<=50K
0.000097,Private,1,0.000044,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.000177,<=50K
0.000203,Private,1,0.000049,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000297,>50K
0.000059,Private,1,0.000015,Separated,Adm-clerical,Not-in-family,White,Male,0,0,0.000083,>50K
0.000185,Private,0.999543,0.000037,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.030243,0,0.000057,>50K
0.000067,Private,1,0.000035,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.000108,<=50K
0.001079,Private,0.999998,0.000385,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,0,0,0.001541,<=50K
0.000198,Private,1,0.000063,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000193,>50K
0.000218,Private,1,0.000053,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000354,>50K
0.000279,Private,1,0.000065,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.00026,>50K
0.000374,Self-emp-not-inc,1,0.000092,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000214,>50K
0.000119,Private,1,0.000062,Never-married,Prof-specialty,Own-child,White,Female,0,0,0.00019,<=50K
0.001663,Private,0.999816,0.000263,Widowed,Transport-moving,Unmarried,White,Male,0,0.019052,0.001225,>50K
0.000259,Local-gov,1,0.000042,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.000188,<=50K
0.000996,Private,0.999999,0.000179,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.000797,>50K
0.000082,State-gov,1,0.000021,Never-married,Exec-managerial,Unmarried,Black,Male,0,0,0.000206,<=50K
0.000271,Private,0.995071,0.000106,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.099167,0,0.00033,>50K
0.000164,Private,1,0.000027,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000134,>50K
0.000247,Private,1,0.000053,Divorced,Sales,Unmarried,White,Male,0,0,0.000263,<=50K
0.000141,Private,0.99965,0.000045,Married-civ-spouse,Craft-repair,Husband,White,Male,0.026441,0,0.000189,>50K
0.000239,Private,1,0.000076,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.000262,>50K
0.000115,Private,1,0.000011,Divorced,Sales,Not-in-family,White,Female,0,0,0.00011,<=50K
0.000233,Self-emp-inc,1,0.000041,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000204,>50K
0.000284,Private,1,0.000097,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0.000373,>50K
0.000271,Private,1,0.000044,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000194,<=50K
0.000164,Private,1,0.000046,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000205,<=50K
0.000194,Private,1,0.000084,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,0.000233,>50K
0.000294,Private,1,0.00003,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,0.00024,<=50K
0.000081,Federal-gov,1,0.000034,Separated,Prof-specialty,Not-in-family,White,Male,0,0,0.000105,<=50K
0.000098,Private,1,0.000038,Never-married,Sales,Own-child,Black,Female,0,0,0.000055,<=50K
0.000155,Private,1,0.000052,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.000229,<=50K
0.000108,Private,0.999984,0.00003,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.005645,0.00012,>50K
0.000353,Private,1,0.000099,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.000661,>50K
0.000143,Self-emp-not-inc,1,0.000035,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.000174,>50K
0.000106,Private,1,0.000049,Never-married,Sales,Own-child,White,Male,0,0,0.000122,<=50K
0.000164,Private,1,0.000043,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000131,<=50K
0.000216,Private,1,0.00006,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.00024,<=50K
0.000331,Private,1,0.000058,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.00026,>50K
0.000174,Private,1,0.00005,Divorced,Other-service,Unmarried,White,Female,0,0,0.000555,>50K
0.001354,Self-emp-not-inc,0.999998,0.000391,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.001204,>50K
0.000556,Private,1,0.000088,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.000353,<=50K
0.000134,Private,1,0.000048,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000186,>50K
0.000156,Private,1,0.000063,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000195,>50K
0.000517,Federal-gov,1,0.000148,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.000422,>50K
0.000592,Private,1,0.000101,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.000536,>50K
0.000501,Private,1,0.000225,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000777,>50K
0.000511,Private,0.989823,0.000095,Married-civ-spouse,Sales,Husband,White,Male,0.142306,0,0.000379,>50K
0.000117,Private,1,0.000047,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000187,>50K
0.000215,Private,0.999915,0.000038,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.013051,0,0.000168,>50K
0.00013,State-gov,1,0.000025,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.000113,<=50K
0.000242,Private,1,0.000063,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.00021,>50K
0.000324,Private,1,0.000089,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000324,>50K
0.000224,Private,1,0.00009,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000385,<=50K
0.000436,Private,1,0.000104,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000519,>50K
