@relation 'adult-data-training-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R4,14'

@attribute age numeric
@attribute workclass {Private,Self-emp-not-inc,Self-emp-inc,Federal-gov,Local-gov,State-gov,Without-pay,Never-worked}
@attribute fnlwgt numeric
@attribute education-num numeric
@attribute marital-status {Married-civ-spouse,Divorced,Never-married,Separated,Widowed,Married-spouse-absent,Married-AF-spouse}
@attribute occupation {Tech-support,Craft-repair,Other-service,Sales,Exec-managerial,Prof-specialty,Handlers-cleaners,Machine-op-inspct,Adm-clerical,Farming-fishing,Transport-moving,Priv-house-serv,Protective-serv,Armed-Forces}
@attribute relationship {Wife,Own-child,Husband,Not-in-family,Other-relative,Unmarried}
@attribute race {White,Asian-Pac-Islander,Amer-Indian-Eskimo,Other,Black}
@attribute sex {Female,Male}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute salary {>50K,<=50K}

@data
18,Private,142751,6,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,<=50K
45,Private,238567,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
43,Private,475322,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,>50K
24,Private,317175,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,>50K
41,Private,183203,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,>50K
28,Private,55360,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,<=50K
39,Private,114251,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
23,Private,149204,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,<=50K
57,Federal-gov,310320,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,>50K
35,Private,374524,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,75,>50K
49,Local-gov,149210,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,15024,0,40,>50K
68,?,407338,10,Married-civ-spouse,?,Husband,White,Male,0,0,20,<=50K
33,Private,129707,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,60,>50K
30,Private,97933,12,Married-civ-spouse,Transport-moving,Wife,White,Female,0,1485,37,>50K
32,?,134886,9,Married-civ-spouse,?,Wife,White,Female,0,0,2,>50K
38,Private,187870,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,50,>50K
46,Federal-gov,162187,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
34,Self-emp-not-inc,319165,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,>50K
39,?,240226,9,Married-civ-spouse,?,Husband,Black,Male,0,0,40,<=50K
18,Private,157131,7,Never-married,Sales,Own-child,White,Female,0,0,30,<=50K
53,Private,137428,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,>50K
59,Private,284834,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,2885,0,30,<=50K
40,Local-gov,153031,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,35,>50K
33,Private,354573,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,44,>50K
18,?,261276,10,Never-married,?,Own-child,Black,Female,0,1602,40,<=50K
50,Private,313321,12,Divorced,Sales,Not-in-family,White,Female,0,0,40,<=50K
33,Federal-gov,348491,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,>50K
56,Private,169133,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,<=50K
29,Private,113870,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
34,Local-gov,226296,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,>50K
43,Private,145711,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,72,>50K
57,State-gov,19520,16,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,<=50K
47,Local-gov,203067,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,<=50K
38,Private,172755,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,<=50K
38,Private,234901,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,60,>50K
47,Private,159389,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
37,Private,175759,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,>50K
45,Federal-gov,171335,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,>50K
28,?,198393,9,Never-married,?,Not-in-family,Black,Female,0,0,40,<=50K
17,Private,142457,7,Never-married,Other-service,Own-child,Black,Male,0,0,20,<=50K
42,Self-emp-not-inc,30759,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,<=50K
33,Private,149726,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,>50K
42,Private,511068,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,>50K
41,Private,171546,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,>50K
49,Private,149049,10,Divorced,Exec-managerial,Not-in-family,White,Male,14344,0,45,>50K
30,Private,115963,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
25,Private,213385,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,<=50K
37,Private,208391,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,>50K
70,Private,174032,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,<=50K
24,Private,341294,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
30,Private,225053,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,<=50K
59,Private,193895,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,<=50K
29,Private,148431,12,Married-civ-spouse,Sales,Wife,Other,Female,7688,0,45,>50K
50,Private,63000,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,>50K
37,Private,117567,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,>50K
43,Private,227065,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,>50K
60,Private,187458,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
19,Private,475028,9,Never-married,Sales,Own-child,White,Female,0,0,20,<=50K
44,Private,152629,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,3103,0,40,>50K
30,Private,48829,9,Never-married,Sales,Not-in-family,White,Female,0,1602,30,<=50K
28,Private,173673,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,<=50K
27,Private,159897,9,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,37,<=50K
43,Private,156745,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,<=50K
49,Private,83622,12,Separated,Adm-clerical,Not-in-family,White,Female,2597,0,40,<=50K
32,Private,36467,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,>50K
45,State-gov,199326,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,>50K
26,Private,259505,10,Never-married,Other-service,Own-child,White,Male,0,0,40,<=50K
34,Self-emp-inc,353927,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
48,Private,169324,9,Never-married,Other-service,Unmarried,Black,Female,0,0,32,<=50K
62,Self-emp-not-inc,134768,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
52,Self-emp-inc,234286,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,>50K
24,Private,203518,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,<=50K
21,Private,216129,9,Never-married,Other-service,Own-child,White,Male,0,0,35,<=50K
40,Private,179717,13,Divorced,Sales,Not-in-family,White,Male,0,1564,60,>50K
29,Private,39484,13,Married-civ-spouse,Other-service,Husband,White,Male,7298,0,42,>50K
36,Local-gov,110791,12,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,<=50K
45,Private,123075,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,<=50K
38,Private,103323,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,40,>50K
61,Self-emp-inc,156542,15,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,>50K
18,Private,182042,7,Never-married,Other-service,Own-child,White,Female,0,0,19,<=50K
28,Private,171133,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,<=50K
32,Private,141490,11,Divorced,Exec-managerial,Unmarried,White,Female,0,0,50,<=50K
33,Self-emp-not-inc,170979,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,>50K
49,Private,67365,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
53,Private,215790,10,Widowed,Adm-clerical,Other-relative,White,Female,0,0,22,<=50K
39,Private,80324,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,62,>50K
63,Private,96299,9,Divorced,Transport-moving,Unmarried,White,Male,0,0,45,>50K
41,Private,67339,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
59,Private,140569,10,Separated,Sales,Not-in-family,White,Male,14084,0,60,>50K
52,Private,232024,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,60,<=50K
23,Private,82497,10,Never-married,Sales,Own-child,White,Female,0,0,28,<=50K
58,Self-emp-not-inc,35551,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,>50K
24,Private,604537,9,Never-married,Transport-moving,Unmarried,White,Male,0,0,40,<=50K
46,Federal-gov,102308,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,>50K
37,Private,220585,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,<=50K
19,Private,141868,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,<=50K
50,Private,107665,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,>50K
40,Private,409922,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,>50K
41,Private,111891,9,Separated,Machine-op-inspct,Other-relative,Black,Female,0,0,40,<=50K
50,Private,215990,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
34,Self-emp-inc,202450,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,<=50K
19,Private,280071,10,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,50,<=50K
37,Self-emp-inc,26698,10,Married-civ-spouse,Sales,Husband,White,Male,0,1485,44,>50K
45,Private,166056,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,<=50K
27,Private,311446,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,5178,0,40,>50K
33,Private,96128,7,Never-married,Craft-repair,Own-child,White,Male,0,0,40,<=50K
44,Private,192878,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,>50K
51,Private,254211,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,>50K
34,Private,55717,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1848,50,>50K
19,?,45643,10,Never-married,?,Own-child,White,Female,0,0,25,<=50K
41,Private,112283,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,>50K
59,Self-emp-inc,349910,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
25,Private,199224,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,>50K
39,Private,76417,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
30,Local-gov,154950,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,72,>50K
50,Private,48358,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,40,>50K
39,?,204756,10,Divorced,?,Not-in-family,White,Female,0,0,20,<=50K
34,Private,157747,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,>50K
36,Self-emp-not-inc,340001,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
36,Private,33394,13,Married-civ-spouse,Sales,Husband,White,Male,0,1887,35,>50K
32,Private,173730,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,>50K
61,Local-gov,95450,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,50,>50K
42,Self-emp-inc,187702,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,60,>50K
20,State-gov,126822,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,15,<=50K
26,Private,196899,12,Separated,Craft-repair,Not-in-family,Other,Female,0,0,40,<=50K
36,Private,187999,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
55,Private,171015,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,36,<=50K
24,Local-gov,150084,10,Separated,Protective-serv,Not-in-family,White,Male,0,0,60,<=50K
47,Private,335973,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,<=50K
30,Private,224377,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
42,State-gov,192397,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,38,<=50K
42,Self-emp-inc,123838,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,>50K
26,Private,136951,9,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,40,<=50K
43,Private,255635,3,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,<=50K
43,Private,74581,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,>50K
46,Self-emp-not-inc,366089,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,>50K
52,Self-emp-not-inc,185407,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
17,Private,206010,8,Never-married,Other-service,Own-child,White,Female,0,0,8,<=50K
29,Private,55390,12,Never-married,Tech-support,Not-in-family,White,Male,0,0,45,<=50K
29,Self-emp-inc,138597,12,Never-married,Prof-specialty,Other-relative,Black,Female,0,0,40,<=50K
49,State-gov,142856,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
29,Federal-gov,119848,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,<=50K
30,Private,173350,11,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
52,Private,400004,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
42,Private,29702,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
60,Local-gov,165982,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
39,Private,128392,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1887,40,>50K
61,State-gov,159908,7,Widowed,Other-service,Unmarried,White,Female,0,0,32,>50K
33,Private,78707,7,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,<=50K
59,?,184948,11,Divorced,?,Not-in-family,White,Male,0,0,48,<=50K
46,Self-emp-not-inc,168195,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,45,>50K
54,Federal-gov,51048,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
20,Private,190273,8,Never-married,Other-service,Own-child,White,Male,0,0,35,<=50K
61,Self-emp-inc,113544,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,>50K
30,Private,122889,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,>50K
28,Private,150025,5,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,>50K
37,State-gov,191841,13,Never-married,Adm-clerical,Not-in-family,White,Female,8614,0,40,>50K
59,Private,244554,7,Divorced,Other-service,Not-in-family,Black,Female,0,0,35,<=50K
55,Private,325007,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,25,<=50K
79,?,76641,14,Married-civ-spouse,?,Husband,White,Male,20051,0,40,>50K
36,Private,77820,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
44,Private,523484,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,>50K
40,Private,141245,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,<=50K
35,Federal-gov,110188,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,<=50K
35,Self-emp-not-inc,190895,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,>50K
46,Private,173243,10,Married-civ-spouse,Tech-support,Husband,White,Male,5178,0,40,>50K
19,Private,252862,11,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,<=50K
46,Private,104632,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,>50K
34,Private,212781,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
33,Private,214635,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,50,<=50K
24,Local-gov,117109,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,27,<=50K
29,Private,327779,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,20,<=50K
43,Private,118308,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,>50K
33,Private,267859,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,<=50K
27,Private,210498,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,>50K
58,Self-emp-not-inc,211547,8,Divorced,Sales,Not-in-family,White,Female,0,0,52,<=50K
35,Private,219546,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,<=50K
47,Private,124973,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,>50K
31,?,163890,10,Never-married,?,Unmarried,Black,Female,0,0,40,<=50K
63,Self-emp-inc,137940,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,>50K
41,Local-gov,103759,10,Married-civ-spouse,Transport-moving,Husband,White,Male,3942,0,40,<=50K
19,Private,344414,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,<=50K
46,Private,251474,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,>50K
48,State-gov,118330,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,40,>50K
50,Self-emp-inc,190333,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,55,>50K
49,Private,147002,9,Never-married,Craft-repair,Unmarried,White,Female,0,0,40,<=50K
42,Self-emp-inc,277488,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,65,>50K
38,State-gov,104280,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,>50K
31,Local-gov,446358,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,>50K
61,Private,191188,6,Widowed,Farming-fishing,Unmarried,White,Male,0,0,20,<=50K
74,Self-emp-not-inc,173929,16,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,25,>50K
43,Private,63503,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
19,Self-emp-not-inc,30800,6,Married-spouse-absent,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,<=50K
32,Private,202952,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,<=50K
21,Private,213341,7,Married-spouse-absent,Handlers-cleaners,Own-child,White,Male,0,1762,40,<=50K
33,Private,419895,3,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,40,<=50K
45,Private,148549,10,Divorced,Craft-repair,Not-in-family,White,Male,27828,0,56,>50K
51,Private,186303,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,>50K
39,Private,238008,9,Widowed,Adm-clerical,Own-child,White,Female,0,0,40,<=50K
58,Private,214502,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,>50K
30,Private,211028,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,<=50K
46,Private,116789,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,>50K
35,Local-gov,185769,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
31,Private,387116,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,36,<=50K
44,Local-gov,68318,14,Never-married,Prof-specialty,Own-child,White,Female,0,0,55,<=50K
35,Self-emp-inc,340110,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,>50K
25,Private,120238,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,<=50K
28,Private,337378,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
29,Self-emp-inc,187450,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,>50K
45,Private,151627,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,<=50K
46,Private,102542,4,Never-married,Other-service,Own-child,White,Male,0,0,52,<=50K
39,Private,112158,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,26,<=50K
28,Private,202239,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,<=50K
44,Private,144778,10,Separated,Exec-managerial,Not-in-family,White,Male,0,0,45,>50K
32,State-gov,304212,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,<=50K
36,Private,116358,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,>50K
27,Private,210867,4,Never-married,Farming-fishing,Own-child,White,Male,0,0,50,<=50K
47,Private,287828,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,>50K
24,Private,86745,13,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,16,<=50K
39,Private,184801,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
46,Private,110171,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,40,>50K
27,Private,31659,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1887,60,>50K
34,Federal-gov,149368,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
44,Private,145160,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,58,<=50K
63,Self-emp-not-inc,33487,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
42,Private,89413,8,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,<=50K
52,Local-gov,199995,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,60,>50K
37,Private,198841,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
35,Private,98283,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,>50K
69,Private,269499,9,Widowed,Handlers-cleaners,Not-in-family,White,Female,0,0,8,<=50K
45,Private,277434,12,Widowed,Tech-support,Unmarried,White,Male,0,0,40,>50K
42,Private,220049,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,>50K
40,Private,188291,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
50,Self-emp-inc,158294,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,80,>50K
24,Private,218215,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,<=50K
56,Self-emp-not-inc,39380,10,Married-spouse-absent,Farming-fishing,Not-in-family,White,Female,27828,0,20,>50K
25,Local-gov,90730,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,>50K
36,Private,261241,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,>50K
30,Local-gov,73796,13,Separated,Prof-specialty,Not-in-family,White,Female,0,0,40,<=50K
